Coord,amplitude,xcentroid,ycentroid,sigx,sigy,ellipticity,SNR,Magnitudes
"(676, 256)",0.030351917008742027,7.95471552223313,14.558774296074487,0.8665800045612656,1.1535541595424343,0.2487738894678332,124.78736996327045,23.621632688311585
"(117, 257)",0.04098380152137545,10.203654636258278,8.177555341174351,0.7068744648240564,0.640115047895397,0.09444310164079284,119.01745686530136,23.456557786826465
"(525, 257)",0.19757168819406234,8.22111989638949,13.097223890914917,0.812546261359587,0.7698823009891755,0.05250650012101987,401.5350303733125,21.476073993801542
"(530, 257)",0.20183503143794995,8.222220178403388,8.10336196662192,0.7739713592774495,0.7280716705598963,0.059304117868655304,138.30386089902436,21.956943362338784
"(123, 258)",0.026722734237031295,5.2987899099622595,9.119219344227659,0.8071555644519836,0.6900660678579184,0.1450643491178344,185.04105604778215,22.981815135721227
"(294, 258)",0.024314397547966254,11.974435684148283,6.853064800277072,0.6527130848625015,0.6921330622600935,0.056954333706975335,48.310658662506036,25.203295331291912
"(527, 258)",0.19873996062506596,7.2211990096217615,11.098695000673208,0.803285784423367,0.7593464733473859,0.054699475489314864,359.88320104345286,21.408829129901576
"(680, 258)",0.054171762444319364,9.06948674725893,14.592404776085454,0.8006808512719099,0.8719314144188072,0.08171578861439455,407.05867664733745,22.46882725798006
"(774, 259)",0.0026488181656213797,1.1164809102524738,6.337114571392252,1.4879238842406153,1.3370924220824874,0.10137041535233304,5.66822188166767,27.55146020860323
"(293, 260)",0.02427645809079743,9.974538468909204,7.850611646757993,0.640652776448884,0.6774301358614366,0.05428952369499429,8.20798826533155,26.879982607893375
"(295, 260)",0.02431818845893672,9.974409935200544,5.853449040897977,0.6547890294217676,0.6946828785501241,0.05742742531904499,69.40239655887204,24.85727932288139
"(752, 260)",0.017263069092600926,6.766452864246621,8.951028738573875,0.6876198239816257,0.7612285302113244,0.09669725096780624,97.81342976234772,24.68207326021026
"(291, 261)",0.024233066129213637,8.974561313647566,9.848592560575042,0.6319451420151111,0.6669185631486688,0.05244031740313315,23.665138637294373,25.574462737629403
"(572, 261)",0.008695473348073973,10.046455108493953,9.888334641815323,0.689570766725544,0.8070057307832293,0.1455193681756266,21.19325821530141,25.773407936306675
"(611, 261)",0.054258290010771,7.628146318382306,8.219360987582078,0.8366604938764322,0.7406002261800523,0.11481391603816682,439.4658967867516,22.945390869011312
"(613, 261)",0.05474527689732437,7.632689951048151,6.219727131757591,0.8196826810570568,0.7269543685687198,0.11312708518954584,272.2207514286897,23.12678365488125
"(701, 262)",0.024890250317901264,8.853905216877646,5.4490978404592765,0.6643663730561552,0.9258700518832585,0.2824410167444058,139.8468339715375,23.818856818115
"(752, 262)",0.017339589808566352,4.765271188090922,8.94955480816429,0.6748418673143146,0.7497071282584152,0.09985934256489482,52.80053497014676,25.204804493106707
"(264, 263)",0.11085386231139885,10.740826637689722,8.696257005751063,0.7120867165562028,0.7256958780576718,0.018753257270654355,118.37908954123648,23.036653000700923
"(293, 263)",0.0242876191147264,6.97452026669733,7.8512254524155,0.643502029831271,0.6808888076543581,0.05490878599089244,48.45035901157339,25.007078721132764
"(567, 263)",0.006198270401836452,13.565199841085755,8.83242625727286,0.9419991001719716,0.7761827254977365,0.17602604359596907,12.175948255289946,26.37594285028392
"(572, 263)",0.008696608941553073,8.04654264723553,9.88825486198133,0.6890083269539024,0.8062684572049091,0.1454355918344028,38.08170494084965,25.134505855520935
"(611, 263)",0.05453184476280512,5.6307115534145,8.21951955629484,0.8271633804695688,0.7329081109061002,0.11395000285186863,317.5206102969077,23.09771469528232
"(613, 263)",0.05495203525357566,5.634579682896354,6.219997903846342,0.8123985635092569,0.7212419580445356,0.11220675362959642,217.89428111048008,23.247273606710515
"(759, 263)",0.0020995506431953806,8.854477536116136,8.153954803888535,0.5086775504412008,0.5058095823453256,0.005638086629511485,33.27183250063858,25.561657747236715
"(163, 264)",0.09087367301691514,10.7547742091515,11.374140004548705,0.6866042083209362,0.7447060667880473,0.07801985381656307,112.9861299097569,22.92872266154331
"(266, 264)",0.10938394613565167,9.739091511092242,6.696725513825958,0.7373524791240229,0.7493162396650196,0.015966236827250735,428.8281907007853,22.231119563942755
"(264, 265)",0.11135249808253317,8.741114028538005,8.695827211044248,0.7033529458774898,0.7172124167148449,0.01932408100355787,67.55837424225905,23.48380062306319
"(145, 266)",0.08681976740210864,10.702594636211336,9.111257314463051,0.6961571384040685,0.6424008296108967,0.07721864192387284,207.4552699980697,22.351551110404195
"(162, 266)",0.09045985241549964,8.754782690839473,12.373828148414404,0.6948913249575911,0.7532519424509017,0.07747821705367142,234.0671171788774,22.261866025582606
"(164, 266)",0.09051382094688053,8.75479728664385,10.373862319610591,0.6938491792269857,0.7522284389743035,0.07760841882941893,266.0743633015384,22.10756644161767
"(266, 266)",0.11067686945655372,7.740697840077479,6.696373284222705,0.7151501180320756,0.7286055968549308,0.018467438187321772,157.86312782361261,22.784222061778117
"(416, 266)",0.009158586082957979,9.780301226496482,9.614227992259718,0.8536935072214002,0.9328324062809266,0.08483721033560798,27.730048119604387,25.573102956707153
"(418, 266)",0.00908872261657022,9.77519755733012,7.614061977551005,0.8831759148846906,0.9534319828340009,0.0736875510935554,48.297122314256555,25.06535469743597
"(339, 267)",0.09021614541057757,7.951630511834042,8.176755440957493,0.6210638899016659,0.6372949308743419,0.025468649107890484,201.02339587253115,22.117313112430885
"(341, 267)",0.08998077859329988,7.950944635671648,6.181379953010727,0.6064673013796315,0.6199922153120604,0.021814651214001834,85.84993809719055,22.758221109391833
"(404, 267)",0.09458318770212115,10.242916815588773,9.081949648830552,0.7348240430402508,0.6434862243913602,0.12429889783000414,74.18763328619339,23.348312090307083
"(552, 267)",0.09786630262056285,4.57646497858847,2.561787378035904,0.8443031774785085,0.9055914141931006,0.06767758147221525,141.6934280780873,22.352397496625777
"(162, 268)",0.07924186537986087,12.40385797849116,9.904972934661787,0.9259903772681968,0.6873700863324144,0.257691976929335,417.91582165637215,21.92335350853046
"(164, 268)",0.09066113908711392,6.754786176802481,10.373973198263394,0.6908197124162199,0.749079333383985,0.07777496771213244,258.12634699840055,22.093408964918304
"(308, 268)",0.014075629886901806,7.344340533016596,4.29640535696796,0.8311888143678705,0.7670044883920503,0.0772199106464555,24.47862607358915,25.65168633514314
"(416, 268)",0.009064277074892792,7.773424039107266,9.6140137902624,0.8930960885414737,0.9602144384938406,0.06989933421293515,69.46596599083172,24.702531432157997
"(418, 268)",0.009035164658839513,7.771328730105976,7.613965353044068,0.9047141500432608,0.9680836828201723,0.06545873450971362,71.41331349994086,24.70980852280136
"(306, 269)",0.014124852396592258,6.343540913956324,6.2958058462501745,0.8231429802031667,0.757340839126317,0.07994011084272201,5.99988518815406,27.12792414748015
"(341, 269)",0.12538112811517374,12.002464905033964,7.527333130184512,0.6713263563033025,0.8483496963730306,0.20866788875691256,496.5235720200634,21.685037257046737
"(161, 270)",0.07948947653043296,10.408667296195766,10.905253118359083,0.9094762252180654,0.6757980474658398,0.25693709332115466,266.46262645851925,22.170962466617773
"(163, 270)",0.07963152867153686,10.412097035248836,8.905359314665924,0.8977987129747468,0.6677509887927038,0.256235301808139,222.40647381968066,22.217271188642577
"(491, 270)",0.04918468805412215,12.841880692314753,8.107878503022466,0.6649885192936172,0.6187520067612106,0.06952979065190679,404.98258453537693,22.27491538890559
"(495, 270)",0.0767343421260458,7.150848962296995,8.645408629273266,0.7259125850753628,0.7830053622101628,0.07291492483990936,190.51985101086663,22.715970296745645
"(105, 271)",0.015884833497269567,15.007677249749023,7.345808443188433,0.6770118563887227,0.6567626344139029,0.029909700670283756,4.239924289595484,27.76259763346296
"(294, 271)",0.11561825015449571,11.136197959985388,7.391468002997211,0.700849590640375,0.7511001020270459,0.06690254900918846,235.71392799579908,22.718046964982463
"(336, 271)",0.1256098488208182,10.00264954251558,12.528406039710243,0.6673614822401213,0.8410803610511377,0.20654254558257878,436.610150731074,21.681161397684747
"(547, 271)",0.036591491933755105,9.094620754741227,6.14498409414804,0.5628424628016274,0.5365116401034181,0.04678186959659003,28.08922297857331,23.924320996390996
"(691, 271)",0.03685519960566353,10.54147727983794,9.858246583600296,0.7840735458817749,0.6649600967171445,0.15191616882147774,15.934676840668022,25.61411569020114
"(693, 271)",0.03689611831612251,10.542457285736884,7.857779774260086,0.7794707440746442,0.661878471976314,0.15086168787249477,7.139975295531261,26.442864197159317
"(160, 272)",0.0799653904134966,8.427482565565745,11.904689884729484,0.8481081032667247,0.6334525746183809,0.2530992544718512,8.281318802145261,25.27033392305288
"(162, 272)",0.07944997356301736,8.407833696839782,9.905221425157196,0.9123661707498592,0.6778023758510269,0.2570939195455352,271.40674058034097,22.190391296281504
"(164, 272)",0.07965771052278701,8.412936573952095,7.905375963912162,0.895149061097274,0.6658686940324695,0.25613652187017044,193.5101867729606,22.335168833173803
"(343, 272)",0.12578935553477388,9.002803938751828,5.529258485068806,0.6641271241574588,0.8351398897249489,0.204771401380208,332.83558116696213,21.868780706310304
"(695, 272)",0.03655830564013576,9.534659068925478,5.860905019547087,0.8157960750262105,0.6864524084072362,0.15854901804328814,79.44373661377857,24.204157270335152
"(697, 272)",0.0364850504317036,9.53309482725495,3.8613936264550315,0.8230721758363756,0.6914594762632926,0.15990420213068557,95.37886463084563,24.0941992618797
"(60, 273)",0.03931942285898689,8.891128277643153,7.695072219302873,0.7139549518711253,0.9900046461570835,0.2788367664308492,232.82426307672162,22.830094138838355
"(295, 273)",0.11540495953074079,9.135668133042842,6.391599670631449,0.7048751035417781,0.7568230902923313,0.06863953731972916,320.0534892316497,22.5659859524635
"(336, 273)",0.12608258629600866,8.003075965734737,12.530670589203215,0.6585808100427758,0.824924776630665,0.20164743659089368,287.4106062735073,21.861274217410653
"(576, 273)",0.02625345501068973,8.343377488794479,5.506020891601685,0.7636780392371252,0.7524288190334921,0.01473031778532019,87.98101232156192,23.480569323662912
"(235, 274)",0.05894946486045008,8.99744993261225,11.92077712238901,0.6130860029708792,0.6311332992501717,0.02859506272404555,174.36820054521368,22.780590066568493
"(465, 274)",0.06071693335058145,10.048231181110614,10.940927405532317,0.6232473935494539,0.5993797412952866,0.038295631078757886,101.42342486004775,22.60226546002881
"(641, 274)",0.037117391106295354,10.964322238165996,11.87384243966275,0.601493304115633,0.6398649915030475,0.05996841192589586,83.8704055860446,24.258297970345033
"(691, 274)",0.036298056855469,7.529183324523022,9.862416737007734,0.8410072034445601,0.7041155204538535,0.16277111828535085,212.20418835961894,23.474816607826043
"(693, 274)",0.036250968120281765,7.528227461892279,7.862620229908152,0.8453067364089515,0.7072203807509292,0.16335650682809344,233.74656239392746,23.437223746402857
"(695, 274)",0.03639929440901903,7.531284273020886,5.861899363241683,0.8313974679518124,0.6972761723357187,0.16132030801886843,141.51894389597882,23.775154960767075
"(470, 275)",0.06131253512395063,9.043869308423558,5.943993538849836,0.6430250616531792,0.6203958459103301,0.03519180991899551,41.37824741038195,23.860951371047967
"(577, 275)",0.025870857501905983,6.341602208620997,4.512625292129608,0.8031105691485001,0.7965498437055024,0.008169143446778104,206.3301469491418,22.830644242443064
"(212, 276)",0.03290125542704951,8.51423113395555,9.637468471494136,0.9954065820606504,1.2506748472291809,0.20410442069261003,219.97742225171106,22.932207477286944
"(320, 276)",0.09344778362330747,12.090914580644418,9.343017567320079,0.7104533487173096,0.7989426086436381,0.1107579680554982,355.6182261911007,21.92318359088108
"(465, 276)",0.059953028834978224,8.05339505243161,10.936948326538054,0.6028759155223462,0.5773641768212388,0.04231673225659294,49.05814529445468,23.14491953069267
"(507, 276)",0.012946406875151731,9.331373723245461,13.957921771933977,0.9973295697917344,0.6863808680666206,0.31178129190539006,64.01175534583898,24.436368696479683
"(592, 276)",0.004822747122084805,6.201355056247594,8.695131041942611,0.6028757133002722,0.533675227929334,0.11478399916314397,48.3638145279496,24.734879498603284
"(598, 276)",0.049746630864619966,9.216659122825709,11.688994332564764,0.8563520783525796,0.9285399909715492,0.07774346104731356,307.69283005192665,22.867353070411554
"(418, 277)",0.0551897496546444,13.615681691439987,10.57491003817908,0.8382978685317577,0.8222876595034387,0.0190984727855269,123.90011983700755,23.57577750297522
"(469, 277)",0.06168982377254057,7.040619508526937,6.946215265114155,0.6614105632682058,0.6392800466414613,0.033459575422248644,197.78572025818633,22.477589887567426
"(471, 277)",0.06190661316954423,7.037794541389079,4.947943029472801,0.6791589013870725,0.6574378633375678,0.031982262185098254,356.5662955687622,22.222715371456495
"(473, 277)",0.08965532348803848,13.952254036495296,6.129205222060926,0.6507123722724789,0.6360280235619438,0.02256657370637216,285.4155096626255,22.360607538587125
"(596, 277)",0.049759743778656315,8.216642732998794,13.688783731776743,0.8577195590362706,0.9289143600801771,0.07664301910217164,310.66155484626296,22.886333293859828
"(175, 278)",0.0963192721010567,10.200284948791221,9.340312246378012,0.7688185428592587,0.7652449970645226,0.004648100423600421,144.49607390873243,23.05801367239009
"(355, 278)",0.005373579057885565,8.703443736805452,2.9788429319055294,0.8659307052080011,0.8483410414528493,0.02031301540569197,23.73694395755784,25.63741826202107
"(561, 278)",0.11032276147126009,7.0565654022215485,7.850056484160667,0.6453950086418357,0.6698799905768522,0.036551296171619896,211.9907997620162,22.77001644006888
"(592, 278)",0.021167269496378417,11.223751918519666,10.054562723121313,0.700403005083371,0.6397429654909494,0.0866073377072405,46.50592287482247,24.756075129368604
"(594, 278)",0.021217971819026633,11.235677229751587,8.057702131594755,0.6529364656002538,0.6046488864981865,0.07395448354638279,40.04380838986239,24.54416347836414
"(598, 278)",0.04978547148174695,7.216659856725345,11.68874424013507,0.8541044221484905,0.9261643941336953,0.07780473147276135,300.59399096347886,22.853140843777233
"(265, 279)",0.08732586675816394,7.049674439023798,7.043721138551649,0.6236789053922299,0.608485197584924,0.024361426490367877,51.23705942763914,23.37480568222616
"(314, 279)",0.10393792721286026,10.003847311391164,10.412231090769577,0.6501858863303485,0.792452050817478,0.1795265269871793,179.23933018383798,22.572807796097898
"(316, 279)",0.10335528711690756,10.002109926017711,8.413974906361489,0.6662635593012467,0.820340703584117,0.18782091832051995,586.2280476238813,21.87871643785556
"(339, 279)",0.03090819529866177,9.931458471074244,7.057907420255195,0.6218062564073716,0.5927298541984374,0.04676119274986046,368.16640507329186,22.01943964908415
"(353, 279)",0.006363052037047167,2.951025449426696,8.831537391687883,0.6862652620407311,0.6415922894763382,0.06509578006549532,12.512600455779964,26.27628794049862
"(419, 279)",0.05512022351062889,11.614983071962415,9.574879839455042,0.8415565094327956,0.8250087846333115,0.019663236650188987,152.10433735977907,23.399914370922588
"(421, 279)",0.05478188641530599,11.61131454261305,7.574692628759419,0.8579356395755887,0.8393028710042381,0.02171814261098659,247.922933110851,23.148397039253084
"(423, 279)",0.054764982917332505,11.611129650636004,5.57468071866224,0.8587592007832688,0.8400224302709364,0.02181842185241545,244.27111213831958,23.180323184778928
"(471, 279)",0.08951758627184804,11.952256490039,8.131623480155021,0.6393520063553131,0.6237620312553163,0.024384024676592397,176.26904717645695,22.546377236725874
"(473, 279)",0.08963860089288453,11.952262165571698,6.129550081716387,0.6489812820828066,0.6341651041740108,0.02282990021105924,270.9415361206326,22.359641032183013
"(198, 280)",0.024371961372165223,5.6368814989282425,7.9753118522993915,0.7655390638576955,0.5951464534160537,0.22257859655521883,83.53548876136567,23.949461318423104
"(591, 280)",0.021203959231666843,9.22947884485424,11.056033271147419,0.6750835167502726,0.6209829205273204,0.08013911594728673,3.7080103909125723,27.29222506456074
"(313, 281)",0.10424839072005224,8.00487233345547,11.411458044992692,0.6409896118105434,0.7762176529617644,0.17421407595568073,58.10623112443417,23.547793504546583
"(315, 281)",0.10361606537334161,8.002857519450263,9.413163409353434,0.6592809944706318,0.8083066741269148,0.18436774608752515,388.160110810357,22.035329924380996
"(317, 281)",0.10373911298982799,8.003227769291666,7.412795125681196,0.655853329144249,0.8023559164455115,0.18259052410341592,367.1373430703865,21.973813041490452
"(417, 281)",0.05574201188651719,9.62144813326561,11.575014222297526,0.8119456436800576,0.7990186788482186,0.01592097319870933,60.62942724829828,24.00709421972404
"(469, 281)",0.08894125681089006,9.951874771142554,10.139108076532693,0.6123084614989748,0.5938528724101452,0.030140999592997653,29.341462072171097,23.92198048932938
"(471, 281)",0.08907524376283504,9.951933089592904,8.13750688063902,0.6172886822174433,0.5995220956859224,0.028781649564186385,33.116300079835774,23.88081989910983
"(473, 281)",0.08949526950162343,9.952248086052913,6.131954326250364,0.6379284681153266,0.6222157119708001,0.02463090601826834,139.807481217211,22.7611224281789
"(719, 281)",0.011768076460813988,12.490208013532275,9.341829972912594,1.1648928962190572,1.0730183610501012,0.07886951278281218,440.61072385808825,23.06461010565019
"(737, 281)",0.06897416658178175,11.448323504201573,9.182005237758961,0.8212625201663756,0.7016324129193374,0.14566609860973911,104.53758142529077,22.455194783704904
"(419, 282)",0.05554742386545364,8.619532707893736,9.575009030347905,0.8209525145748209,0.8068982346982934,0.017119479661751646,93.52626528455778,23.642632199011643
"(481, 282)",0.1872939779203928,11.216581267668122,11.48367115983078,0.8010377066990725,0.822944477455953,0.026619986350237212,278.3482710417885,22.040351140406663
"(483, 282)",0.18769692929308976,11.21706569702399,9.4833062143657,0.7954130179669656,0.8168198963463045,0.0262075868561642,204.29915907594037,22.20623265775344
"(315, 283)",0.10424736585394415,6.004866580420678,9.411459609626757,0.6410536062422146,0.776330152995374,0.17425131077443212,185.83264138700216,22.287288529630423
"(421, 283)",0.0558177098696473,7.622161585177618,7.575006069354872,0.8084952188169907,0.7959974709030996,0.015458035648223345,73.556123499982,23.758793519684254
"(469, 283)",0.08940453756026417,7.9522026202075144,10.133226493248387,0.6326932702774993,0.6165101347355996,0.025578169236416648,145.922037978067,22.58715473260822
"(471, 283)",0.08909484203901569,7.951951131990828,8.137244819277452,0.6181529412113306,0.6004849506670455,0.02858190807870764,20.62136379808762,24.410893745979962
"(473, 283)",0.08923844519537862,7.952085161307223,6.135430477206125,0.6243815914995,0.6073840299866228,0.02722303434996587,15.742912533382958,24.824811830155305
"(720, 283)",0.012533877461212022,10.555537873590021,8.317553135912192,1.0473632962029777,0.9518183401486113,0.0912242737555794,239.03028826260504,23.33588097517044
"(736, 283)",0.06717373539319398,9.42503586242094,10.176081896221934,0.9089189556158136,0.776750303360576,0.14541302218269858,294.9794052270121,22.05021067408608
"(388, 284)",0.13296867390052228,7.77981406524737,11.940275030744433,0.706572564174325,0.6363699602668137,0.09935653812081924,290.1077807943003,21.247897860859943
"(390, 284)",0.13464289887134095,7.782211957539268,9.940013823546554,0.6557577523889823,0.6076468000219984,0.07336695935612114,119.97301874512901,21.77961259809799
"(419, 284)",0.056960138163043385,6.631742966421778,9.5742280974827,0.7578063845823133,0.7515487939943359,0.008257505763066941,27.846634411179974,24.337545840993904
"(481, 284)",0.18697228802145793,9.216216486279405,11.48396013630778,0.8055160214075876,0.827766186133362,0.02687977003471076,351.78671113277295,21.939613281106794
"(421, 285)",0.05593967536963537,5.623281421801858,7.57498332719682,0.8030516527026346,0.7912495774338691,0.014696533191913663,172.49626663199143,22.775378996269858
"(469, 285)",0.08959916062510641,5.95226881213285,10.130289678280455,0.6453993060581417,0.6303060104362684,0.023385980555289843,201.90014652310666,22.567713912183066
"(471, 285)",0.08943523613806979,5.952221537363377,8.132817178880856,0.6343345323781516,0.6183021512453861,0.02527433131010437,71.21015841943388,23.404937714835206
"(715, 285)",0.03442880667398763,5.550442772865865,7.093351981491584,0.8652392956877735,0.6873202791378222,0.20562983840039828,225.81644494182746,23.38531050857962
"(717, 285)",0.012276600535961977,8.533845687033656,11.325800832543209,1.0858051382123697,0.9900322482359203,0.08820449140084785,300.7606067956514,23.206753949000813
"(164, 286)",0.052983517649009076,5.934828786543882,9.545185147409736,0.6728507817111038,0.7717210789575211,0.12811662133160362,257.5341828050454,22.836372325913416
"(166, 286)",0.052948504658822726,5.934852069820879,7.545242394003475,0.6750769592541999,0.7749876201128764,0.1289190411120691,267.67179211671277,22.85342801744215
"(398, 286)",0.0875088282614661,10.75024292306112,6.663915560150794,0.6695155817771106,0.6844425196387582,0.021808899116212088,26.747677333138803,23.71852738560849
"(461, 286)",0.04557956153815067,9.542149184913063,10.390804499182643,0.7916743705340707,0.7652146253496164,0.03342251078130065,17.789757475507823,25.143053396096327
"(151, 287)",0.06651716470460688,8.024664322310342,8.539812697662372,0.7100517574171007,0.8210610774558676,0.13520226824384296,1455.2303920958923,20.778438661030947
"(386, 287)",0.22725235932638443,11.878915072145036,10.442645755533361,0.6626128752452856,0.7721008825668381,0.1418053130020539,455.6228826684397,21.097192070914026
"(465, 287)",0.04579767241358943,8.543842276308819,6.390115565643524,0.7813401230554969,0.7542974575461613,0.034610619257056774,78.98031990456454,23.43540976355085
"(645, 287)",0.07570034195825258,7.769270776913174,5.883354024481139,1.2093078576981222,1.3831139325365733,0.12566287617369165,617.1387211668039,21.84323689075643
"(64, 288)",0.24117755480777514,7.882883228412139,9.325956098409774,0.6654607444612619,0.8109030110717674,0.1793583999870404,587.3981862009239,21.566677289923042
"(167, 288)",0.03072624205505647,8.933509369385147,9.851406423384809,0.6441355141714208,0.5869942785807506,0.08870995983535146,120.11149669659275,23.377899280087135
"(418, 288)",0.08080799160422003,11.84739289925303,9.573972662728407,0.6383366087215782,0.7514811652673321,0.15056206565803132,82.08755759475225,22.958769264950675
"(670, 289)",0.12570596804987114,11.606026302983745,6.571840362908638,0.9841355472998348,0.8291556386464286,0.1574782143360468,139.51670283327107,22.539629735100526
"(167, 290)",0.03066827278306551,6.933049570700264,9.849015451561078,0.6369935675336058,0.5794011268880849,0.0904129077292174,56.69836609998607,24.093847991943882
"(391, 290)",0.22693143562837828,8.879060766618341,5.442629911611555,0.6660416729908906,0.7770504233507006,0.1428591337498175,570.1643485454958,20.985049681275527
"(418, 290)",0.0807816586686585,9.847473236229595,9.573981924357208,0.6390947829757244,0.7525805162455509,0.15079547081019373,175.61062598693397,22.143389875350543
"(439, 290)",0.023824323219591652,10.125849320530243,7.600481850097648,0.7438064989503692,0.8441495136219981,0.11886877034506171,146.42531936147648,23.24978178330325
"(186, 291)",0.032640980192812176,11.005115216145406,13.464411389862763,0.642493752181862,0.7304008440200688,0.1203545868791348,60.83035717635927,23.5860754241318
"(312, 291)",0.08698642691713032,7.780636530588666,10.15191891166795,0.5761909268800905,0.5939906758943133,0.029966377818007706,7.847962098141923,25.38817442850354
"(314, 291)",0.0864047041513735,7.790335360053868,8.144214242871218,0.6066711253827751,0.6190581023655598,0.02000939319823336,96.76569491876671,23.119062701682395
"(430, 291)",0.03205627401647523,8.209553056382424,11.561136582846343,0.7504680913112267,0.800716442766535,0.06275423954289794,53.628102333809906,24.154636504542076
"(596, 291)",0.01810829548929257,8.065241865522907,8.949915415350363,0.5702948706294145,0.5630928324384242,0.012628621721674671,69.37722509756767,24.2472114904348
"(669, 291)",0.12405600912265724,9.590030938557879,7.571331874018072,1.0177694632679721,0.8491778885125852,0.16564809698067917,281.88611360675674,22.121197167970678
"(671, 291)",0.12459254027240185,9.595286760012469,5.5715026726704355,1.0065334820720369,0.8423670003039133,0.16310086518947442,241.05145198276432,22.162186992260928
"(273, 292)",0.052540928729046456,10.793223470020308,7.017928242048542,0.6251102199218584,0.5939517262641884,0.04984479962840005,8.94331858764637,25.209642102425597
"(432, 292)",0.03171627579110547,7.205715825551986,9.561883860979815,0.7832483580115838,0.8399219242138418,0.0674748027982528,198.99733789617733,23.061559868017937
"(275, 293)",0.035373802409698785,11.124358829982311,10.003700927460365,0.63031512714298,0.6107420419886107,0.031052856438791077,132.187565263545,22.896686562525893
"(587, 293)",0.016307543696482806,9.929683798738557,6.9432946206042985,0.5654286195792679,0.5694173892980686,0.007005001592448212,75.34531604269628,23.83426970485457
"(608, 293)",0.00580579631677462,8.015561605546115,6.147730709714299,0.6996835864831347,0.5839067857471661,0.1654702253598731,15.927936799506977,26.116277407214035
"(670, 293)",0.12994556146997213,7.64361166732082,6.572738281272159,0.9094563343406199,0.7896841826525322,0.13169642913634305,65.39687249865712,22.881200061366464
"(275, 295)",0.0352807939916246,9.126530933724522,10.003452589804878,0.6229808215130388,0.604167632421779,0.030198664937338027,107.68339135492165,23.040523435552608
"(452, 295)",0.03720830568549002,8.020836689232299,8.742880260971472,0.6819774623035907,0.7250714754362222,0.0594341586899485,281.8711037550554,22.268558060881368
"(454, 295)",0.03781759550768766,8.030275132403718,6.735437454951964,0.6325343028674777,0.6448011477764535,0.019024229332216702,60.61556268276911,23.420167742714078
"(733, 300)",0.012729653492761547,10.975195978001542,7.035384395630437,0.6508469570247073,0.6561625886109183,0.008101089087483637,25.947241314018882,25.623277333493498
"(667, 301)",0.14009943353816573,7.881111854797202,9.254361266389518,0.6697127822979676,0.7088881129918768,0.055263066167901886,43.69637967606729,23.414588995720614
"(669, 301)",0.13910155520121942,7.881881951179358,7.251178046337166,0.6923807819824674,0.7366496834522219,0.06009491684336776,222.70372601341325,22.13903497985966
"(344, 302)",0.10423451957131918,7.726244297661912,8.797365131028032,0.6259641153658105,0.6122950340225337,0.02183684496880256,21.253120811671128,23.504356306862242
"(510, 303)",0.010043180464449948,10.459598984220381,8.073387708049989,1.028478205073706,0.698887427319194,0.3204645233399884,62.80382142559131,24.673459198467363
"(666, 303)",0.1382716756216595,5.88190486284003,10.249813594398352,0.7078664995899704,0.7551867927133389,0.06266038227886594,321.96691211326174,22.203620066967844
"(668, 303)",0.13815321426798793,5.881880250113147,8.249675091879828,0.7099142191541251,0.7576086813043982,0.06295395410221016,360.6442007566455,22.155334463089346
"(670, 303)",0.1379012714415463,5.881806599539474,6.249419433608083,0.7141269554624166,0.7625657387304619,0.06352079671017918,448.50566208327047,22.086441351117664
"(267, 304)",0.07004628671690301,11.286969088042813,9.402754578948743,0.7794805272653031,0.7589596034018776,0.026326409891752278,10.89410512790646,25.0476539905625
"(462, 304)",0.04171542626872581,7.836705123413964,8.951814505426126,0.6342334349739157,0.615838263379186,0.029003787218323196,12.304010018599396,25.685231606778913
"(464, 304)",0.04172945123205389,7.837647979193675,6.952337480498444,0.6402840362870666,0.6209446323935741,0.030204413662473173,29.052412322480745,24.83281043747784
"(470, 304)",0.04193366627960147,7.840308274849018,0.9575805818724963,0.6560261292186057,0.6278947247996236,0.04288153042393217,58.140352845157715,24.342714418221597
"(508, 304)",0.010116300560127734,9.47396331278965,10.074751725060809,0.978491775609305,0.6616164796066463,0.3238405308060367,19.042918319001384,25.78343487150149
"(725, 304)",0.0051108622878494455,12.957775813949278,3.1244396792915943,0.98417060779633,1.3655073315180806,0.2792637687985209,66.00156157712132,24.828245301896963
"(644, 305)",0.04990837727736523,4.883177791744676,9.227778731948868,0.6736413418798347,0.7044092199435181,0.0436789826035362,59.763903952077456,24.233885788917966
"(667, 305)",0.005887303419094469,8.975027472582966,8.580791597964645,0.5924754229415219,0.8131057046715156,0.27134268086229396,213.80637063489786,22.46899954796705
"(669, 305)",0.006055623847476893,8.924642087653867,6.6139568782481755,0.7456081550904109,0.9846452162321142,0.2427646600025264,382.59819888546036,22.187783136343157
"(462, 306)",0.04173255501799663,5.839839796656831,8.953670381600308,0.6579905732864574,0.6358155338217728,0.0337011506926721,136.0007847965137,23.418409431458734
"(464, 306)",0.04172705431742093,5.8374567280812535,6.952229507834541,0.6389996958880405,0.6198617024608735,0.02994992572034061,38.72218386612819,24.503470536173587
"(537, 307)",1.5249325026111202,12.888250856381864,7.204819815728147,0.6533034614489768,0.6778322328918918,0.036187083252541496,1648.280579969689,19.626191097873402
"(579, 307)",0.005728941448107547,7.0586254337052425,7.30808603400621,0.6392673298953866,0.6288908116635551,0.016231891959080036,21.562733016985874,25.014627161470976
